model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
RW;4;504;1;-1952.8983849452343;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-1966.8579311676594;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-173.18978250463562;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-2647.651765847154;2;715;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-1931.857415928075;2;717;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-2465.3436634690183;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1482.002723599083;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2105.3566550929986;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-173.18978250463562;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-2482.656003959686;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1308.988992522308;2;720;0.0;8.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-169.12292216814078;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1397.8662884932787;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-1839.2995165405746;2;711;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-150.7285603968056;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2041.6689504899862;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2072.0446730726317;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-150.7285603968056;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-2780.0755675837145;2;715;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2034.9305501255456;2;717;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-2586.1420589214476;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1541.3423103096886;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2219.1995672433018;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-150.7285603968056;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-2604.536420692781;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1373.0589257619472;2;720;0.0;8.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-150.47567388318637;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1451.4980617568553;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-1932.556331457685;2;711;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-130.99929083118394;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2133.1714685768907;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2178.8033001290532;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-130.99929083118394;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-2915.212349969899;2;715;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2139.5690199529986;2;717;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-2709.6724069161264;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1603.413849562464;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2334.614364545063;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-130.99929083118394;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-2729.1487899681274;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1438.7007441530047;2;720;0.0;9.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-134.27122023047545;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1507.5726296526695;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2027.176664466103;2;711;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-113.71281589780773;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2227.1167812960443;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2286.9427049994574;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-113.71281589780773;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3052.7749631367074;2;715;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2245.582514353542;2;717;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-2835.6455495430428;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1667.9281834474752;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2451.409939660807;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-113.71281589780773;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-2856.2039538757112;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1505.7233403580733;2;720;0.0;9.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-120.24073812976386;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1565.821169100512;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2122.9915496160297;2;711;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-98.60031251642883;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2323.2360655672055;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2396.291782924532;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-98.60031251642883;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3192.496450830734;2;715;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2352.800641504371;2;717;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-2963.7926637218743;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1734.6164888845215;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2569.41518783121;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-98.60031251642883;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-2985.4330893352085;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1573.955609617821;2;720;0.0;10.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-108.13688638603547;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1625.9963389053041;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2219.850515012318;2;711;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-85.41443949203348;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2421.281980195357;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2506.6981573016337;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-85.41443949203348;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3334.1311895044278;2;715;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2461.071659705327;2;717;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3093.866408257812;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1803.2314246785122;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2688.4777324536417;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-85.41443949203348;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3116.588855151814;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1643.2451753295852;2;720;0.0;10.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-97.73412484333934;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1687.8725989111663;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2317.6201795400975;2;711;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-73.92965666867293;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2521.028985024543;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2618.026758647333;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-73.92965666867293;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3477.455205252672;2;715;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2570.261062262522;2;717;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3225.6412429947227;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1873.5474506735777;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2808.4625040446763;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-73.92965666867293;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3249.445711169391;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1713.4569680099448;2;720;0.0;11.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-88.82838933230371;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1751.245884948638;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2416.1827862031364;2;711;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-63.941899876969295;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2622.2730158853287;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2730.1583393704946;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-63.941899876969295;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3622.2658510183946;2;715;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2680.2500984497774;2;717;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3358.9131037632214;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1945.3605027002438;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-2929.2502550131644;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-63.941899876969295;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3383.7995932185554;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1784.471740067802;2;720;0.0;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-81.23629039867602;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1815.932807563563;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2515.434733097143;2;711;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-55.267779662675586;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2724.8306833236006;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2842.98798615035;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-55.267779662675586;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3768.381010885413;2;715;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2790.9342920851527;2;717;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3493.498601109236;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-2018.4871913043746;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-3050.736072038357;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-55.267779662675586;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3519.4671118452384;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1856.1845781823113;2;720;0.0;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-74.79398157845338;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1881.76952029189;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2615.2851457959932;2;711;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-47.74344956178498;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2828.538140875248;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-2956.4236742515604;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-47.74344956178498;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-3915.6379762121996;2;715;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-2902.2220018697085;2;717;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3629.233888568596;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-2092.763670021901;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-3172.8279303849;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-47.74344956178498;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3656.284420585263;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-1928.5034576181963;2;720;0.0;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-69.35581827294995;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1948.610378534906;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2715.6545208790103;2;711;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-41.22326497561514;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-2933.2497439416443;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-3070.3848938810675;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-41.22326497561514;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-4063.892113821111;2;715;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-3014.03305346785;2;717;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3765.973321542793;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-2168.044294254119;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-3295.4453202597524;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-41.22326497561514;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3794.105874840129;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-2001.3478685823095;2;720;0.0;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-64.79290386457438;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-2016.3264856750798;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2816.4734592444556;2;711;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-35.5783292865709;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-3038.836595905114;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-3184.8013674674157;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-35.5783292865709;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-4213.01542220959;2;715;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-3126.297462131366;2;717;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-3903.58800341393;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-2244.200167383487;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-3418.5179640914234;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-35.5783292865709;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-3932.802577991931;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-2074.647533503384;2;720;0.0;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-60.99159732651928;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-2084.804200685545;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-2917.681499386579;2;711;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-30.69500146784878;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-3145.18505573892;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-3299.611868169414;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-30.69500146784878;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-4362.895049524941;2;715;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-3238.954256130874;2;717;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-4041.9642931554786;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-2321.117648383155;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-3541.9846350387566;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-30.69500146784878;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-4072.260889014146;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-2148.3412255400403;2;720;0.0;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-711.0;2;711;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-720.0;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1133.248188015629;2;715;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-717.0;2;717;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-720.0;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-1141.1730005192344;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-720.0;2;720;0.05;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-971.867204806127;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1031.8188611933422;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-650.1319163770672;2;711;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-959.2932873769844;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1030.7826127710111;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-665.6879246808479;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-974.391598686116;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1069.6952654088107;2;715;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-647.2271580608601;2;717;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-1041.5023554453687;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1035.2672824221322;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-652.1986861775956;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-961.4322056099569;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-1028.3244959618419;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-664.824432651543;2;720;0.05;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-819.8797497715703;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-937.0452200328762;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-596.4487628688479;2;711;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-797.6208877489495;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-933.238991861523;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-617.9971757892727;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-824.1022138054581;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1016.1164309320409;2;715;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-586.3412822166033;2;717;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-955.9965614528353;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-941.9386378745285;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-592.7755593604373;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-801.359618368993;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-929.4976180167134;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-615.1220578194143;2;720;0.05;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-685.8359208352305;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-856.2232490487814;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-549.7314515951629;2;711;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-656.825524240459;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-848.296116373982;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-576.7265644976515;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-690.9142985736455;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-972.4907306716769;2;715;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-533.9848938634572;2;717;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-884.3796744439059;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-860.6127432559684;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-541.4109793976157;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-661.6195525942626;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-844.5130384658153;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-570.7716263930556;2;720;0.05;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-569.6646020771271;2;720;0.05;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
