model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
CK;4;504;1;-911.1334797185859;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-550.3118165118082;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-825.1512666020758;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-907.2254127413269;2;715;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-539.2572065246816;2;717;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-900.9207297315138;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-918.433276103877;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-532.6860512068637;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-825.1512666020758;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-884.2132281201827;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-558.0686344952748;2;720;0.25;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-583.2795409764313;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-696.4993151427853;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-413.9326041747454;2;711;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-572.8079189622259;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-730.0201283127233;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-428.8693182889558;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-572.8079189622259;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-729.2124683084537;2;715;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-411.92135364167524;2;717;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-711.4598153257007;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-743.2011804396388;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-397.52152298856817;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-572.8079189622259;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-680.9082846578749;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-442.8400621912587;2;720;0.25;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-397.49247297376;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-551.8510422978129;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-331.65094801420685;2;711;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-383.2756230420382;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-597.2217635135544;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-348.4440796963027;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-383.2756230420382;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-598.6928562587055;2;715;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-327.38107817045955;2;717;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-572.2210356100154;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-614.9227505099284;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-306.5382416466781;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-383.2756230420382;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-530.6781722044092;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-367.422665122968;2;720;0.25;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-266.0071134964983;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-453.03410965779074;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-281.81326198381635;2;711;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-248.82483333543445;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-507.4372175311412;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-299.9124451830227;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-248.82483333543445;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-510.56381649165235;2;715;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-276.03991990703287;2;717;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-477.61115782720094;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-528.5901651851456;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-249.7077678088795;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-248.82483333543445;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-427.48321289470255;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-323.0969793827446;2;720;0.25;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-177.5343032014566;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-391.3040903933544;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-255.55956431700403;2;711;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-157.89725448093762;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-452.6180476590409;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-274.5612021989925;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-157.89725448093762;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-457.00561240934667;2;715;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-248.7480793738375;2;717;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-419.10977137953176;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-476.5485928327718;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-217.49417579311455;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-157.89725448093762;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-362.12637908596133;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-301.5058011987375;2;720;0.25;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-120.42590282290075;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-357.4570698700904;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-245.6759955899322;2;711;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-98.60031251642883;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-424.2758854219276;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-265.2990860844203;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-98.60031251642883;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-429.722732558261;2;715;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-238.07503601299842;2;717;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-387.7538055362797;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-450.6656016197916;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-202.18151491540186;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-98.60031251642883;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-324.9710344060166;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-295.81503238879543;2;720;0.25;3.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-84.83515582343969;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-343.50834993096674;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-246.83899872911798;2;711;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-60.913047952453525;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-415.0171522446275;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-266.89625786897193;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-60.913047952453525;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-421.4520549374707;2;715;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-238.55549235326478;2;717;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-375.7785534145755;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-443.7979258392504;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-198.12077370486745;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-60.913047952453525;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-307.721476210271;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-300.9544395230533;2;720;0.25;3.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-63.39923872476542;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-343.29555518906585;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-255.34922030511154;2;711;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-37.37003705010297;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-419.10159518691694;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-275.7213153060903;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-37.37003705010297;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-426.5269568040279;2;715;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-246.40693451131386;2;717;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-377.2014477318344;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-450.3481158242738;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-201.42448032831396;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-37.37003705010297;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-304.0398075691473;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-313.37833853291426;2;720;0.25;4.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-51.02250077907891;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-352.39204526385805;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-268.7251186482062;2;711;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-22.826081509800304;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-432.37269029893184;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-289.3404382934587;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-22.826081509800304;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-440.82518731509253;2;715;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-259.104183713128;2;717;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-387.7315428463595;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-466.22324917737245;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-209.5150912468073;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-22.826081509800304;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-309.4278504881762;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-330.6906298208641;2;720;0.25;4.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-44.34516702032905;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-367.75113837922714;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-285.33341435010027;2;711;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-13.904477302580386;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-451.940478499681;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-306.15319541342075;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-13.904477302580386;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-461.4680890521589;2;715;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-274.99450241073754;2;717;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-404.4185686283329;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-488.5489849728178;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-220.71922976800303;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-13.904477302580386;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-320.831518105683;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-351.30074437565816;2;720;0.25;5.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-41.217311662875595;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-387.325433875551;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-304.1079235752881;2;711;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-8.455679890309977;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-475.83866259543225;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-325.11569413822133;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-8.455679890309977;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-486.4889963967541;2;715;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-293.0059127694163;2;717;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-425.28031446642854;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-515.3500036846903;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-233.96180815110876;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-8.455679890309977;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-336.228599956245;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-374.16015324119553;2;720;0.25;5.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-40.28794539238374;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-409.7548431659673;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-324.3532543555883;2;711;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-5.136837747794105;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-502.7417062907166;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-345.54748207354254;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-5.136837747794105;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-514.556979276201;2;715;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-312.4443254424008;2;717;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-448.99876806135694;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-545.2815623165068;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-248.55436683414834;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-5.136837747794105;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-354.2966134490237;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-398.57729083365143;2;720;0.25;6.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-40.717181277576294;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-434.1388583351179;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-345.61386676572346;2;711;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-3.118679746761324;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-531.7569377556117;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-367.00288932099613;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-3.118679746761324;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-544.7724495579872;2;715;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-332.85875358353053;2;717;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-474.69919635128554;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-577.4294481083309;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-264.0552087762247;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-3.118679746761324;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-374.173950963022;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-424.09334769987964;2;720;0.25;6.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-41.98601757362663;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-459.8798788383307;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-367.5888529061235;2;711;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-1.8926919414810375;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-562.2804390555781;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-389.18739850539276;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-1.8926919414810375;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-576.5247161331546;2;715;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-353.9539637152674;2;717;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-501.7986878331777;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-611.1696060937236;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-280.1792985266834;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-1.8926919414810375;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-395.29796717864076;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-450.4009098897833;2;720;0.25;7.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-43.774707822941416;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-486.5787925769338;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-390.07716111889914;2;711;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-1.1483871543752684;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-593.9001556258205;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-411.9039648026766;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-1.1483871543752684;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-609.3957763395586;2;715;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-375.5345955975167;2;717;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-529.9055101732125;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-646.0726943908735;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-296.741007553035;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-1.1483871543752684;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-417.2986897582506;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-477.29129984047864;2;720;0.25;7.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-45.88646018583038;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-513.966527777607;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-412.94256649951814;2;711;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.6966835031833584;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-626.3317358848805;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-435.0187382722325;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.6966835031833584;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-643.096347168693;2;715;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-397.46961455958797;2;717;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-558.7532976420941;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-681.8402063403091;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-313.617968728705;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.6966835031833584;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-439.9302319913251;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-504.6206454466191;2;720;0.25;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-48.20010252236877;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-541.8595235283497;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-436.09127412539533;2;711;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.422615658919121;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-659.3763024406541;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-458.4391826098164;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.422615658919121;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-677.4236032415994;2;715;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-419.66971823699714;2;717;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-588.1583122996807;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-718.2619984686265;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-330.72830182636795;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.422615658919121;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-463.02689819457567;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-532.2880060499733;2;720;0.25;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-50.640903914287286;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-570.1308166846712;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-459.457553287841;2;711;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.2563498710021476;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-692.8926677436434;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-482.10006354265107;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.2563498710021476;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-712.233270030313;2;715;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-442.0729418929135;2;717;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-617.9917211490764;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-755.1880719607435;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-348.016246481937;2;720;0.25;9.0;1;-1;-1;-1;-1;-1;-1;-1
